experiment_id,account_id,experiment_name,variant,exposed_at
58e43117-3d30-4dbe-a6c6-6088f58c576c,974ce5c2-114b-4094-87df-20c5196957e2,gamified_activation,control,2026-01-06 07:04:25.644394
57bb0186-940c-4b81-bbb9-880103317893,7c3fd6db-3934-4ac2-b378-29cd02190434,guided_setup_flow,control,2026-01-05 07:04:25.644412
6a98e4c8-166d-44b5-9a9e-289c6b0d6627,7c3fd6db-3934-4ac2-b378-29cd02190434,gamified_activation,gamified,2026-01-04 07:04:25.644412
600dc57a-aaa0-4680-84cf-711c0728aac1,8df300b4-ba49-4982-b8b0-d03a8c3c0e6a,guided_setup_flow,control,2026-01-05 07:04:25.644448
51854537-28ac-4a3e-a8fc-f8690cd394d2,8df300b4-ba49-4982-b8b0-d03a8c3c0e6a,gamified_activation,gamified,2026-01-06 07:04:25.644448
58f80a71-986a-41d0-987e-29390b402032,fe7ed857-1cc4-4550-8af1-441dde21a89b,guided_setup_flow,guided,2026-01-05 07:04:25.644467
e4f42551-3b2b-4098-b9f8-bb495e9a4440,fe7ed857-1cc4-4550-8af1-441dde21a89b,gamified_activation,gamified,2026-01-02 07:04:25.644467
43af51e1-2a6f-443f-b1ba-dc531d953315,cad61dc3-55b1-4032-b461-500b2cbc7584,guided_setup_flow,control,2026-01-03 07:04:25.644511
2bb2037b-eda9-4cf2-ab69-711cb2c40328,cad61dc3-55b1-4032-b461-500b2cbc7584,gamified_activation,control,2026-01-02 07:04:25.644511
d744659d-0b45-4040-a7b9-6da9f376fd20,9cdfbc5b-0b1c-44a4-9c9a-e7dbd9bb821c,guided_setup_flow,guided,2025-12-30 07:04:25.644548
3a2cecd8-b4c2-46cf-8f9b-ee86fea21745,fb1d9f48-dafc-401a-a14b-ecb9c43bcdb8,guided_setup_flow,control,2026-01-02 07:04:25.644566
9a68252e-5b67-49f8-92d6-02607eb60b91,fb1d9f48-dafc-401a-a14b-ecb9c43bcdb8,gamified_activation,control,2025-12-30 07:04:25.644566
e3edaadd-4e3a-43ca-8049-155bc58b9b36,5bbe3c79-9fa2-4ab6-a9df-e0b76b300f86,gamified_activation,control,2025-12-30 07:04:25.644585
53165c09-1545-4673-be7e-b788a44cd6a0,c7b4dbc4-eb76-4d0e-8f29-9f91fc2408f2,guided_setup_flow,control,2026-01-01 07:04:25.644602
3d942c45-5cc8-48a0-b0f0-dc1af25b778a,c7b4dbc4-eb76-4d0e-8f29-9f91fc2408f2,gamified_activation,control,2026-01-06 07:04:25.644602
1d91d6b0-f2f8-49b0-8c02-db812a9e23d9,a5409eaa-a52e-423a-b209-90a517029f1f,guided_setup_flow,control,2026-01-01 07:04:25.644620
ad1b1d79-08c3-402f-acc3-9db04d5c2862,a5409eaa-a52e-423a-b209-90a517029f1f,gamified_activation,control,2025-12-30 07:04:25.644620
60957165-6feb-4f8f-af74-5b7f8c5bb907,25130fbc-9947-459a-9733-17a814617c44,gamified_activation,gamified,2026-01-01 07:04:25.644639
02440222-c204-42d8-9b9a-b1a50ac761fd,ae42d755-dc9e-4d90-ac3d-7e4639859196,gamified_activation,control,2026-01-02 07:04:25.644675
0e5f909c-0ebb-4c6e-80b8-70e7682b64f0,efc21c26-4d41-4119-9ccd-7b4c25ec3a05,guided_setup_flow,control,2026-01-03 07:04:25.644711
36fa353f-04c5-48ee-8664-fe71486bb241,efc21c26-4d41-4119-9ccd-7b4c25ec3a05,gamified_activation,control,2026-01-01 07:04:25.644711
41c8770d-9577-49cb-a858-ec3af9d19f5d,6d1dd8e3-ae3a-4fd9-9718-97b01d5d038d,gamified_activation,control,2026-01-06 07:04:25.644748
1c2e863c-b4e8-4ae1-a540-4efa5a036161,c29a6660-e09e-4de2-8a89-05efb907c7f0,guided_setup_flow,guided,2026-01-01 07:04:25.644766
31b40e7f-ad30-4213-b160-245606f4c86f,c29a6660-e09e-4de2-8a89-05efb907c7f0,gamified_activation,gamified,2025-12-30 07:04:25.644766
39e3654d-3e88-4201-8dc7-65d14affe7e6,c30f5440-a896-4217-ab2b-2485d830cdd7,guided_setup_flow,control,2026-01-03 07:04:25.644809
7d288764-fdae-40e5-b1c7-611d0d985a52,c30f5440-a896-4217-ab2b-2485d830cdd7,gamified_activation,control,2026-01-02 07:04:25.644809
24a012fb-14d1-4627-bbe0-9c51a7914287,74b42d9c-9f94-453c-8c5c-27a2860abf98,guided_setup_flow,control,2025-12-30 07:04:25.644828
c973b7e8-102e-47db-92cb-b761797c80c6,f832d747-a127-4b08-ac6f-5ab934d86fda,gamified_activation,control,2026-01-03 07:04:25.644846
aff828df-015e-41fd-9a57-f43cc86f6acc,96e8f40e-104d-4fc4-9bfe-c28212bd2012,guided_setup_flow,guided,2026-01-01 07:04:25.644867
ede7bd12-5615-4165-a09d-35104f1dc0ee,783f9c01-f28a-416d-9dfe-03a171b18a45,guided_setup_flow,control,2025-12-31 07:04:25.644885
560a2046-9391-46fa-8827-d1d8fc2cee08,783f9c01-f28a-416d-9dfe-03a171b18a45,gamified_activation,gamified,2026-01-01 07:04:25.644885
871c28df-60e4-4c8a-87f3-96e0707aa975,77ab3ae4-7b09-49d4-b62e-feb96a50585c,guided_setup_flow,guided,2026-01-02 07:04:25.644940
a1c8d78c-3d36-47b1-a480-8022d5f08a5f,77ab3ae4-7b09-49d4-b62e-feb96a50585c,gamified_activation,control,2025-12-31 07:04:25.644940
421563a2-e082-49e0-954c-22658d6dcaee,b03b6b7e-3ed4-416a-87a8-0cdb6f402c51,gamified_activation,control,2025-12-30 07:04:25.644977
0708fe39-4a81-4e80-9c71-a1b4a57908f8,8ce526e3-32d7-4d2d-8e17-404af6f64c50,guided_setup_flow,control,2026-01-02 07:04:25.644994
31bc814a-bfc4-4763-a40f-3aa19b9a80ba,8e50677f-c3ad-4228-83e7-695a53b581d1,guided_setup_flow,guided,2026-01-04 07:04:25.645040
40fc7b3c-2c67-477f-a7d7-6b1279539de6,87e318b7-1d4e-43f8-b89f-17244e924f7d,gamified_activation,control,2026-01-05 07:04:25.645058
44647eb4-b468-45ed-9992-63181e834b88,1bac16bd-f202-469f-9ec1-fe333a6d6377,guided_setup_flow,guided,2026-01-06 07:04:25.645112
11d77862-de3b-4821-8737-47c148dce98e,789fcedf-8228-4206-9ebe-212dab8f20d9,gamified_activation,gamified,2026-01-06 07:04:25.645130
60822b2d-a037-4d75-8fa3-183d54886585,322daec8-96df-41cd-8406-f81b25d1eaf1,gamified_activation,control,2026-01-05 07:04:25.645149
ab1db8af-60d8-444b-8640-3127f62c89a4,c1c850e2-07e8-414f-a43a-e8a173b2435f,guided_setup_flow,guided,2026-01-01 07:04:25.645167
48f7189f-350c-46ba-98bd-fce38c2bf4b3,47f15720-dbd5-4723-8beb-da10793e5171,guided_setup_flow,control,2025-12-30 07:04:25.645221
917b19b6-33ea-4741-802b-524dd34573e4,47f15720-dbd5-4723-8beb-da10793e5171,gamified_activation,control,2025-12-30 07:04:25.645221
62e1c51c-0d61-4a00-8f58-a2329d6a4668,bbc5e2b5-61a6-4597-9bab-c4eca35909bf,gamified_activation,gamified,2026-01-06 07:04:25.645242
d51ce13c-d5fa-49ea-8d9d-13b66f82734d,f09db784-539d-4677-86d5-25464d475820,guided_setup_flow,control,2026-01-02 07:04:25.645261
c1452cb8-58f1-4425-956e-1b630dc42535,f09db784-539d-4677-86d5-25464d475820,gamified_activation,control,2026-01-05 07:04:25.645261
80158b36-9e83-4725-89f6-1ed28a4ca335,f4bcba6b-4145-4dd7-b8fb-3d6d45a0a48f,gamified_activation,gamified,2026-01-04 07:04:25.645279
6c7a9465-23cb-4ebc-ba89-4c6c4dd33b14,b63218f6-d625-48bc-bde3-d3942dfb57a8,gamified_activation,gamified,2026-01-05 07:04:25.645298
14be7d2e-4dad-4d35-bfed-c2481d9333bb,319611ee-39c7-41c3-8102-fe49997cd76b,guided_setup_flow,guided,2026-01-06 07:04:25.645317
2d44e8d3-9aff-43bd-a7ff-7652f0a2ae9b,319611ee-39c7-41c3-8102-fe49997cd76b,gamified_activation,control,2025-12-31 07:04:25.645317
934f94fc-9761-4456-9809-466446f989fb,5f29b97f-6431-4eb4-be87-6b98a6ea951b,guided_setup_flow,control,2025-12-31 07:04:25.645335
e1547ef9-cec1-47b0-bf99-3286a504318a,5f29b97f-6431-4eb4-be87-6b98a6ea951b,gamified_activation,control,2026-01-06 07:04:25.645335
db799b37-4780-4ae8-a70d-997520af6ceb,c28218f1-b0ef-4a5a-a0d9-0f1bdccdc44f,guided_setup_flow,guided,2026-01-01 07:04:25.645353
196eaeea-b94a-4c5c-a8ef-aca9de49d043,9da56084-aa2a-406d-a839-062260cf2af0,gamified_activation,control,2026-01-01 07:04:25.645373
89807009-2824-4686-90ea-ec8cc340f050,cdd75947-c58d-427c-a8bc-14a69afeb7d1,gamified_activation,control,2026-01-05 07:04:25.645391
4965343c-081c-4d23-b42d-49f9549dd781,7974c70c-3dd1-4db9-8a99-799e424feb0c,guided_setup_flow,guided,2025-12-31 07:04:25.645428
e255edb3-43ce-4cb4-9e59-284d539c8c18,b3c9bc24-b661-4f39-a1ef-84fc65587b42,gamified_activation,control,2026-01-02 07:04:25.645450
27167686-e9b2-46a4-82e9-89a846d2156d,fe255741-3b37-486d-ae1b-a7051e915093,guided_setup_flow,guided,2026-01-02 07:04:25.645469
469d66ea-6e7b-4b45-83f1-ab32e0e78088,fe255741-3b37-486d-ae1b-a7051e915093,gamified_activation,gamified,2025-12-30 07:04:25.645469
2edad4dc-9726-4a58-8574-447d21320ff5,dc4d0644-1746-4469-bb19-9864c95e9398,guided_setup_flow,control,2026-01-06 07:04:25.645487
a9977cf3-1346-4c04-b5d2-78e42af79a26,dc4d0644-1746-4469-bb19-9864c95e9398,gamified_activation,control,2025-12-31 07:04:25.645487
e4c6cd24-c3c3-4c56-8de5-5181fd73acec,27404023-d382-4db2-aa0c-3195d441bbf5,guided_setup_flow,guided,2025-12-30 07:04:25.645524
53d7b09f-476c-4b3e-a537-7cc23b9d7bb2,5985049c-e316-405e-bc5f-6d719e9a3474,guided_setup_flow,guided,2025-12-30 07:04:25.645542
392d7fb1-dd96-4ec5-a096-3798d7dba39f,5985049c-e316-405e-bc5f-6d719e9a3474,gamified_activation,control,2026-01-03 07:04:25.645542
42418910-4d74-4546-aa5f-24657f8b80c2,d30fdc72-735b-4354-b4c0-f5d6e0e0c059,guided_setup_flow,guided,2026-01-02 07:04:25.645561
c6017af4-688b-4b71-813b-da58104714c1,d30fdc72-735b-4354-b4c0-f5d6e0e0c059,gamified_activation,gamified,2026-01-03 07:04:25.645561
e094c283-5620-4dce-93c6-e37cb283294a,ce5ab299-6371-4e71-bcca-9389e2c62f2b,guided_setup_flow,control,2026-01-05 07:04:25.645597
39fb93f4-a976-416e-a083-550eb35f4b1e,345d8f68-6d24-4059-a1df-e7afe352bb2c,guided_setup_flow,guided,2026-01-05 07:04:25.645615
72953dff-83a5-4e6c-9870-cb01e983cefa,345d8f68-6d24-4059-a1df-e7afe352bb2c,gamified_activation,control,2026-01-02 07:04:25.645615
1a84b7b1-2149-4e1e-87db-aa8ecf56f829,6528bd98-c25d-4064-9986-398d7cd56987,guided_setup_flow,control,2026-01-02 07:04:25.645633
fb6f9f05-2d1e-48e1-8e31-a78288ac7d7e,1c6607c1-882f-4691-990a-5d28a6f48889,gamified_activation,gamified,2026-01-06 07:04:25.645651
e4e5a71f-f7cf-4081-9c80-338910a17d59,1727033e-0cd4-46e6-885f-0f9a5ddfd534,guided_setup_flow,guided,2025-12-31 07:04:25.645724
f93bec67-d0fa-445c-9f75-db9a0f124b12,1727033e-0cd4-46e6-885f-0f9a5ddfd534,gamified_activation,control,2026-01-01 07:04:25.645724
380b82a3-2fed-4793-b1c0-9c3968f5dafb,c3aec041-308c-435f-b93f-6b625e176bc5,guided_setup_flow,control,2026-01-06 07:04:25.645742
c6fa69b8-c688-42cf-826f-4bb592ec1ecc,c3aec041-308c-435f-b93f-6b625e176bc5,gamified_activation,control,2026-01-06 07:04:25.645742
365ef50b-3c02-4892-b4e7-6eec51998cc8,020d383e-c3c4-4007-96a8-2dafa8c5ef8e,guided_setup_flow,guided,2026-01-05 07:04:25.645761
b1496f39-2dc2-4f2e-bf02-fd2025304804,020d383e-c3c4-4007-96a8-2dafa8c5ef8e,gamified_activation,gamified,2026-01-03 07:04:25.645761
5be0e5de-83d6-41be-b78d-fc3f86866cfd,d2a0ab04-eeb7-4595-880e-eae12d5fad63,gamified_activation,control,2026-01-06 07:04:25.645779
c61a4200-e64a-4eac-8e4e-03c288bb7319,ef36148c-2988-4e69-8305-c7e15fa98882,guided_setup_flow,guided,2026-01-01 07:04:25.645797
79760621-6d97-44eb-8214-6304571721cf,ef36148c-2988-4e69-8305-c7e15fa98882,gamified_activation,gamified,2026-01-02 07:04:25.645797
d24b760e-3477-4eda-ae43-35c0887f058f,d2dbe51e-1914-4dc8-8937-a241c343767e,guided_setup_flow,guided,2025-12-31 07:04:25.645815
5e16942e-d288-4af9-b33e-2a20c1a6d0aa,e0333760-b162-4298-974b-03c7008a4b71,guided_setup_flow,control,2025-12-30 07:04:25.645888
6d9b6dab-2d42-4ae1-b0a7-e74416d30a03,e0333760-b162-4298-974b-03c7008a4b71,gamified_activation,gamified,2026-01-02 07:04:25.645888
5bc95b0d-e5bd-4343-84f9-7003673b0cab,81370d13-8813-4234-a3a6-b2eddde5901c,guided_setup_flow,control,2026-01-01 07:04:25.645906
c400d176-728d-4423-8eec-e091e3cf9510,554d19a6-1c37-4b69-a019-277a26e6f940,guided_setup_flow,guided,2026-01-02 07:04:25.645942
01eaaa06-3137-4d1e-ab5c-759daf803745,8ff6c272-59e5-4305-9110-c7489123e1a0,guided_setup_flow,guided,2026-01-04 07:04:25.645960
af9c58e8-a57c-4445-a27f-4acec021f7b4,c8a1a5c5-ebb4-47ca-a891-8db5c7689808,gamified_activation,gamified,2025-12-30 07:04:25.645981
125bb5f8-ae4b-40d5-9250-b15e938842ff,7141a2f1-677c-462c-aecc-c3bb2088de3b,gamified_activation,control,2026-01-04 07:04:25.646000
5929c0ce-ce80-4e47-9df9-af637290e74f,4f2d3eb7-b53b-40da-bb6c-52f9250fe63f,guided_setup_flow,guided,2026-01-06 07:04:25.646018
fe3532be-ab1b-49ae-b484-22726bb09336,4f2d3eb7-b53b-40da-bb6c-52f9250fe63f,gamified_activation,gamified,2026-01-05 07:04:25.646018
47c5c6e1-37cb-4cae-824c-83975fd5328c,4db8451f-8de9-4084-9d73-2c4f87f8d349,guided_setup_flow,guided,2026-01-02 07:04:25.646039
4fb6f5f6-b8b0-4bdb-bc52-ce628ed23aac,4db8451f-8de9-4084-9d73-2c4f87f8d349,gamified_activation,control,2026-01-05 07:04:25.646039
3aa42e47-45d4-4e62-a16d-84a757d2eddf,1cf98049-e76a-4634-8967-1d84ba97c8bd,guided_setup_flow,guided,2026-01-01 07:04:25.646075
9856f3da-2a97-4705-8f2d-96c2394e26cd,1cf98049-e76a-4634-8967-1d84ba97c8bd,gamified_activation,control,2026-01-03 07:04:25.646075
18aae6d1-70ef-4c63-94db-a1150665a6ff,7b5a3dfb-0a9f-4e41-a290-b0f2ba0c154d,guided_setup_flow,control,2026-01-05 07:04:25.646093
944ee495-b1e3-42fc-a2ef-4284490d9bb7,cf00be49-b6e4-4597-beca-20be00deff18,guided_setup_flow,control,2026-01-05 07:04:25.646111
5554aac9-cc38-4d81-8162-6365d4b96e62,6187793a-a750-4535-9cce-c2dbb957443f,guided_setup_flow,guided,2025-12-31 07:04:25.646129
8e480e79-374d-420a-98c8-91e90d7821cf,6187793a-a750-4535-9cce-c2dbb957443f,gamified_activation,control,2026-01-05 07:04:25.646129
cd373fa2-c351-41e3-8fb8-6c7655c39189,5802b58c-849c-427c-8956-e7d2169e0ae0,gamified_activation,control,2026-01-02 07:04:25.646186
0af1a3fa-7008-42a3-a213-12d25705b3cc,60efb65d-963e-4f06-b67d-177d9350a9df,guided_setup_flow,control,2025-12-31 07:04:25.646205
efa08939-9e8c-49b7-8968-adf8104634ca,566be1d0-ef06-4a6c-80cc-e5c364e983be,guided_setup_flow,control,2026-01-06 07:04:25.646241
697f8b1b-da66-42d3-9df8-444fca9e4117,3086d6be-8ce7-472f-a8f9-ff1318cb1416,guided_setup_flow,control,2026-01-04 07:04:25.646259
fb8689c3-bca9-4469-b42d-fdd593f2d1cb,3086d6be-8ce7-472f-a8f9-ff1318cb1416,gamified_activation,gamified,2026-01-03 07:04:25.646259
4c76d036-ca46-4214-b175-9ea7d5b04827,c744af13-6bb8-4e1f-9a5b-4e4e3cc6a22e,guided_setup_flow,control,2026-01-02 07:04:25.646278
318873cc-6d1f-4f6a-a18a-1bfa9683e644,c744af13-6bb8-4e1f-9a5b-4e4e3cc6a22e,gamified_activation,gamified,2026-01-04 07:04:25.646278
b97dfaa7-1f4a-4f5f-a004-464ba96810ec,0b72aba7-6232-4402-a007-2a35b9bc3951,gamified_activation,gamified,2026-01-01 07:04:25.646296
aff53590-e92c-4f55-91df-09c386dd1a11,a07cd509-ad54-45be-8897-78bc4dab247d,guided_setup_flow,guided,2026-01-05 07:04:25.646333
9561561c-c441-42e5-8c43-e24b847ce4a5,94f6b92d-da35-4d7b-978e-508b237f4b42,gamified_activation,gamified,2026-01-02 07:04:25.646351
afb25f99-7ea8-4d53-bcaf-a37dfad160da,43d6d62e-655e-41b8-8500-20a2d2dffa19,guided_setup_flow,guided,2025-12-30 07:04:25.646372
f3fbf3ea-654c-49b1-a68b-dcf5a2c208bc,f499d104-539e-4437-9166-dd7121e08780,guided_setup_flow,control,2026-01-04 07:04:25.646390
07456958-3683-4472-b1f2-644f250450d5,a11f83b3-ed7c-4ced-b7eb-eb91a33216d9,gamified_activation,control,2026-01-04 07:04:25.646408
49a0ee16-a9de-474e-87cd-61d7cd93f252,7c931619-ea66-4cd1-b6bc-644fe78ac9ea,guided_setup_flow,control,2026-01-02 07:04:25.646426
78181365-a043-491e-b45e-6b0a27db68c8,7c931619-ea66-4cd1-b6bc-644fe78ac9ea,gamified_activation,gamified,2026-01-05 07:04:25.646426
65fe75e2-8825-41a9-89f4-5b3728b53f99,eb527ae2-5d9d-4971-9cda-86e72cecb484,gamified_activation,control,2026-01-01 07:04:25.646444
da580605-0ae6-4733-8631-72ccc3d02877,644211e6-1265-45bf-936a-f67200df1100,gamified_activation,control,2026-01-04 07:04:25.646462
05bd753d-51d9-46bb-9908-0d1fe36a2087,21304860-b946-4bec-99f6-96c35f68cf69,guided_setup_flow,control,2026-01-05 07:04:25.646480
af2f8529-4342-4a00-a9df-380088e8c8c7,21304860-b946-4bec-99f6-96c35f68cf69,gamified_activation,gamified,2026-01-04 07:04:25.646480
4a4d752e-db9a-4c07-955e-3f497526526e,11a9f057-2dd5-47b9-bc08-fd096d384267,guided_setup_flow,control,2026-01-03 07:04:25.646520
86acadde-7c59-47ea-bc56-738218e95907,11a9f057-2dd5-47b9-bc08-fd096d384267,gamified_activation,gamified,2025-12-30 07:04:25.646520
92ac1c35-0462-4a7c-b60a-42d63838d3da,3632e197-05ef-4cd9-a4cb-389b601b3edf,gamified_activation,gamified,2025-12-30 07:04:25.646556
a4640167-7246-4376-953f-5536056e57a4,45948c4b-aa06-4728-adaf-948c97b4fb26,guided_setup_flow,control,2026-01-05 07:04:25.646574
2ee178e8-b157-4e3c-949b-7680177123c0,b6f3f4bb-e588-4380-9aef-0aa3aded0636,guided_setup_flow,control,2026-01-02 07:04:25.646592
af9aca8b-7220-4ae2-8a02-340145ac7b1b,b6f3f4bb-e588-4380-9aef-0aa3aded0636,gamified_activation,control,2026-01-04 07:04:25.646592
f4bd3aa8-2637-4c90-935e-516a45ee29d9,cc15f828-2981-4018-bd5f-1d23d6328ae4,guided_setup_flow,control,2026-01-06 07:04:25.646631
ba4ba013-2444-4494-8830-16d7820fca3c,08fa6759-d64f-425c-8f4b-dca62c147d37,guided_setup_flow,control,2026-01-02 07:04:25.646650
3d789b0b-2a93-4f42-9c9a-a77ea243e1cd,08fa6759-d64f-425c-8f4b-dca62c147d37,gamified_activation,control,2026-01-01 07:04:25.646650
2b795ed9-d56c-4b78-921c-5c68cee20398,752c2516-84d5-43ae-b648-d4a656cd3fac,gamified_activation,control,2026-01-06 07:04:25.646668
8ebcaf96-4dbb-430e-833e-078e91b763c6,a69f86da-60ed-4a72-9265-9a5e0c1a3305,guided_setup_flow,guided,2026-01-05 07:04:25.646686
b1250d7d-8954-42f0-95f0-bb61baf22cc3,a69f86da-60ed-4a72-9265-9a5e0c1a3305,gamified_activation,control,2025-12-31 07:04:25.646686
62ace1d9-5c32-4937-847b-2428f5cfd47c,1196490d-4fe1-45e3-aa33-4e3467e18827,gamified_activation,gamified,2026-01-02 07:04:25.646704
98d7f05c-304b-47dd-bbad-795f16a20022,e9c8cbb6-3f73-4b1a-aab4-0f9cecc1da19,gamified_activation,gamified,2025-12-30 07:04:25.646723
b5361146-0827-464a-8525-040e238951a0,7a38c67e-984a-48b2-97cb-82ad4ead0658,guided_setup_flow,guided,2026-01-01 07:04:25.646741
5f57195c-55d3-40ed-9884-551e311b292e,7a38c67e-984a-48b2-97cb-82ad4ead0658,gamified_activation,control,2026-01-05 07:04:25.646741
fc0d9ff0-c6ff-4cc3-b7c5-d52a98f096c0,d088dee4-6de3-4c97-a913-3dbfd3173e3d,guided_setup_flow,control,2025-12-31 07:04:25.646759
94aab552-6552-4979-9e0f-38e63b16e171,d088dee4-6de3-4c97-a913-3dbfd3173e3d,gamified_activation,control,2026-01-06 07:04:25.646759
d6556651-afbf-4f20-a4d4-d9eebd668d32,1bcabd27-2f7c-4f73-bce9-79b9029e7873,guided_setup_flow,control,2025-12-30 07:04:25.646795
2dfcc59e-fc35-4ed8-8297-8e3cab886354,3c191548-450b-456c-9986-c26747f811b3,guided_setup_flow,control,2026-01-03 07:04:25.646813
7e8e78d1-ed46-42f7-97a1-d75a6ef6d3bb,eb361471-decd-49f3-8348-b2c9a84f4601,gamified_activation,control,2026-01-05 07:04:25.646831
112b0173-8a72-4d90-ad4d-f992b332a625,52a36200-f0df-44d6-a02b-d9a70c993969,guided_setup_flow,control,2025-12-31 07:04:25.646849
fce7e415-903d-4d79-9f02-8df3ab2361f1,52a36200-f0df-44d6-a02b-d9a70c993969,gamified_activation,gamified,2026-01-01 07:04:25.646849
360fc6cf-0695-4947-a415-69d4d61e1d45,1102d442-1a68-435b-9b9f-3731e7644fd8,guided_setup_flow,control,2026-01-02 07:04:25.646867
31887139-ff75-4d6b-bbc6-d7a6c1e67f59,1923b1b5-9683-4f1f-9bde-60f9b5b13144,gamified_activation,control,2026-01-04 07:04:25.646886
a2bdeb9d-b901-4d05-89ac-8fe64e7f0e12,e409cd6a-b3b7-4d88-8c26-3f741b837420,guided_setup_flow,guided,2026-01-04 07:04:25.646940
2b7041e2-98d0-4b3a-9b45-b334417f687a,fbda921d-62f4-4d53-8e97-7274ce8735f1,guided_setup_flow,guided,2026-01-04 07:04:25.646976
7581ae10-efff-4ce4-9c0a-4cf34c146667,fbda921d-62f4-4d53-8e97-7274ce8735f1,gamified_activation,control,2025-12-30 07:04:25.646976
a2a6e29e-06b8-4772-b9c7-1fa24cc2fd1e,aa540bd1-0529-4e39-95dd-1794adb31c7e,guided_setup_flow,guided,2026-01-03 07:04:25.646994
4c73020b-bfb4-4852-9b78-886062d130d6,aa540bd1-0529-4e39-95dd-1794adb31c7e,gamified_activation,gamified,2026-01-05 07:04:25.646994
61bb8d33-e4d4-45b3-bdfd-1d474daf0cea,d2aef951-70f6-445d-8be0-5050b4120cf8,guided_setup_flow,guided,2026-01-04 07:04:25.647012
52c0bcd4-467c-4958-aeff-3077f49ce30f,d2aef951-70f6-445d-8be0-5050b4120cf8,gamified_activation,gamified,2026-01-03 07:04:25.647012
571e4f43-e83c-4383-98c3-cfd3d1557057,d8572882-2db8-43ae-a9d5-0976d334a3f4,guided_setup_flow,control,2026-01-04 07:04:25.647030
3d43de23-0de9-4031-a87a-c1c80d866493,d8572882-2db8-43ae-a9d5-0976d334a3f4,gamified_activation,gamified,2026-01-04 07:04:25.647030
575bc6eb-ae35-46d2-89a1-a23197c68ebc,00d43642-8634-4697-9447-cb65b6ae1e8e,gamified_activation,gamified,2026-01-04 07:04:25.647049
c0028103-73b7-4c22-a379-b3ce315a4f8d,f060a659-f83a-4db2-b9a2-c83da62989c6,gamified_activation,control,2026-01-04 07:04:25.647067
319f8b71-228a-4bde-aad1-9506af444714,dddc9ea9-3ab4-466f-a3fa-0579e23323f6,gamified_activation,gamified,2026-01-03 07:04:25.647085
ea877b39-6c79-4b3b-83ad-f8213b00d7ce,6e3af5aa-daf8-4f7c-94c9-039a760bb0e0,guided_setup_flow,control,2026-01-01 07:04:25.647103
ec9b0734-016b-41aa-b3db-5e8e686c7209,6e3af5aa-daf8-4f7c-94c9-039a760bb0e0,gamified_activation,control,2026-01-06 07:04:25.647103
97b7ed3b-796b-490d-8f18-aae817a1e931,fd687a9e-d75f-4ad9-8bee-a2e1868d40b4,guided_setup_flow,guided,2025-12-31 07:04:25.647145
9b1ed63d-7444-4a8a-9a94-dd4c002453b3,fd687a9e-d75f-4ad9-8bee-a2e1868d40b4,gamified_activation,gamified,2026-01-06 07:04:25.647145
a8e66686-f110-4b90-9c66-160a5b336484,77b70bac-c7f2-4577-b8e5-b39c646d85ae,guided_setup_flow,guided,2026-01-02 07:04:25.647166
a1003ebc-b1fe-45dc-969b-10653ff6e5db,4b2708e3-2953-4163-a0bd-061f3088b3b8,guided_setup_flow,guided,2026-01-03 07:04:25.647186
31a06dd4-e89b-4651-bbe3-4c556e04b42e,4b2708e3-2953-4163-a0bd-061f3088b3b8,gamified_activation,gamified,2026-01-06 07:04:25.647186
f1065e2d-414d-4575-9b27-df8c09f6eb3d,982bc96f-58d9-4e82-91e3-24d488ccc28c,guided_setup_flow,guided,2026-01-06 07:04:25.647204
94017f5c-16fa-4244-8d67-8e77ce65cbfd,982bc96f-58d9-4e82-91e3-24d488ccc28c,gamified_activation,gamified,2025-12-31 07:04:25.647204
a8df19a9-1abe-48ce-b0d2-6556bf02c407,a294a4bf-aa6f-4ebc-a932-db57cae2ccdd,guided_setup_flow,guided,2026-01-01 07:04:25.647242
2a7993fe-b753-4d8a-bfd7-60fdbdf96e4b,9101619f-f0a2-45ab-b442-3c5232232d30,guided_setup_flow,guided,2025-12-31 07:04:25.647278
1a4dfd06-2955-4c26-8c83-b1b40ae6a3c0,631ed5a8-b794-4c64-a63d-5b433b4c2c03,guided_setup_flow,control,2026-01-06 07:04:25.647296
0ab206c5-97c9-4903-84ac-f38bdc39bffe,631ed5a8-b794-4c64-a63d-5b433b4c2c03,gamified_activation,gamified,2026-01-03 07:04:25.647296
f85f9f9f-96b9-4bb3-ae28-488be5e2a551,e52331bc-5312-445e-b278-a900de93c6f5,guided_setup_flow,guided,2025-12-30 07:04:25.647332
12b10bed-f88d-4cd0-9a14-95fe7a0ff76f,0cfeb54b-7cfa-4549-b83f-64ae5904d70d,guided_setup_flow,guided,2026-01-01 07:04:25.647350
4ef7f424-045f-4ff0-9686-a7e99191c3c7,0cfeb54b-7cfa-4549-b83f-64ae5904d70d,gamified_activation,control,2026-01-05 07:04:25.647350
14c49c0a-b7fa-414b-b412-56374e900292,ecdcf736-e2c6-4560-b06e-06f93f531dfb,guided_setup_flow,guided,2025-12-30 07:04:25.647386
504ba4a9-210b-4a6e-bfce-289eafa567ba,186f4931-08dd-4bbf-9ff7-987776cd6681,guided_setup_flow,control,2025-12-31 07:04:25.647404
3a6a95a9-0cbd-46ce-be90-13a0cd2a2098,fd07ce3d-8316-4441-8568-36eec50a2eba,guided_setup_flow,guided,2025-12-30 07:04:25.647422
